Date,Data collector,treatment,Plot ID,Column,Row,Species ID,region,Province Info,Mortality Status,Height(cm),Width1 (cm) (widest diameter),Width2 (cm) (perpendicular to W1 measurement),cover (%),Canopy width (avg in m),Area (m2),biomass_kg/m2,Notes,mort_status,veg_type,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,G,4,PEAR,south,,A,41,16,15,,0.155,0.0189,0.0139,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,G,5,STPU,central,,A,10,9,4,,0.065,0.0033,0.0003,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,G,6,EPCA,central,SB,A,12.5,13,8,,0.105,0.0087,0.0009,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,G,7,BAPI,central,,A,42,22.5,17,,0.1975,0.0306,0.0232,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,G,8,EUMI,south,,A,25,29,10,,0.195,0.0299,0.0134,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,G,9,BRCA,central,,A,62.5,22,7.5,,0.1475,0.0171,0.0085,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,H,1,ERFA,central,,A,15,24,20,,0.22,0.0380,0.0103,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,H,2,ATLE,central,,A,16,9,7,,0.08,0.0050,0.0014,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,H,3,BAPI,central,,A,46,24,14,,0.19,0.0284,0.0235,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,H,4,PEAR,south,,A,49,20,6,,0.13,0.0133,0.0117,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,H,5,CAMA,central,,A,28,47,40,,0.435,0.1486,0.0333,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,H,6,EPCA,central,SD,A,21,23,14.5,,0.1875,0.0276,0.0046,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,H,7,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,H,8,ERFA,central,,A,24,26,17.5,,0.2175,0.0372,0.0161,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,H,9,ERFA,central,,A,12.5,16,10,,0.13,0.0133,0.0030,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,I,1,ERFA,central,,A,15,24,14,,0.19,0.0284,0.0077,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,I,2,COFI,central,,A,12,9,4,,0.065,0.0033,0.0003,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,I,3,COFI,central,,A,7,15,9,,0.12,0.0113,0.0006,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,I,4,BEEM,south,,A,20,7,7,,0.07,0.0038,0.0014,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,I,5,BEEM,south,,A,12,6.5,5.5,,0.06,0.0028,0.0006,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,I,6,ARCA,central,,A,14.5,18,15,,0.165,0.0214,0.0056,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,I,7,STPU,central,SD,A,18,22.5,22,,0.2225,0.0389,0.0056,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,I,8,STPU,central,IRV,A,26,31.5,20,,0.2575,0.0521,0.0108,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,I,9,ATLE,central,,A,16,8,6,,0.07,0.0038,0.0011,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,J,1,RHIN,central,,A,17,19,9,,0.14,0.0154,0.0047,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,J,2,RHIN,central,,A,14,14,10,,0.12,0.0113,0.0028,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,J,3,ENCA,central,,A,11.5,10.5,9,,0.0975,0.0075,0.0015,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,J,4,EUMI,south,,A,25,32,24,,0.28,0.0616,0.0277,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,J,5,AGSH,south,,A,6,8,5,,0.065,0.0033,0.0004,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,J,6,BOBA,central,,A,63,36,30,,0.33,0.0855,0.0431,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,J,7,STPU,central,SB,A,16,15.5,8,,0.1175,0.0108,0.0014,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,J,8,SPAM,south,,A,34,19,12.5,,0.1575,0.0195,0.0053,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,J,9,BAPI,central,,A,48.5,24,17,,0.205,0.0330,0.0288,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,K,1,SAAP,central,,A,36,33,25,,0.29,0.0661,0.0428,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,K,2,ENCA,central,,A,5,0.5,0.5,,0.005,0.0000,0.0000,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,K,3,ENCA,central,,A,10,13,9.5,,0.1125,0.0099,0.0018,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,K,4,LYCA,south,,A,17.5,18.5,16,,0.1725,0.0234,0.0074,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,K,5,BRCA,central,,A,48.5,29,17,,0.23,0.0415,0.0161,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,K,6,HEWH,central,,A,22.5,19.5,5,,0.1225,0.0118,0.0048,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,K,7,LYCA,south,,A,18,19,19,,0.19,0.0284,0.0092,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,K,8,SPAM,south,,A,33,16.5,13,,0.1475,0.0171,0.0045,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,K,9,LYCA,south,,A,31,30.5,17,,0.2375,0.0443,0.0247,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,L,1,SAAP,central,,A,44,21,15,,0.18,0.0254,0.0202,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,L,2,BAPI,central,,A,38.5,19.5,15,,0.1725,0.0234,0.0162,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,L,3,AGSH,south,,A,14,21,18,,0.195,0.0299,0.0075,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,L,4,LYCA,south,,A,39,17,14,,0.155,0.0189,0.0132,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,L,5,SODO,central,,A,24,19,12,,0.155,0.0189,0.0036,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,L,6,BAPI,central,,A,57,18,17,,0.175,0.0241,0.0247,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,L,7,PEAR,south,,A,33,21,13,,0.17,0.0227,0.0135,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,L,8,BOBA,central,,A,66,42,25,,0.335,0.0881,0.0465,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,L,9,EUMI,south,,A,18,20.5,7.5,,0.14,0.0154,0.0050,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,M,1,ACGL,central,,D,,,,,0,0.0000,0.0000,,0,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,M,2,HEWH,central,,A,27,45,22,,0.335,0.0881,0.0428,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,M,3,ISME,central,,A,28.5,21,15,,0.18,0.0254,0.0131,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,M,4,ARCA,central,,A,17,9,8.5,,0.0875,0.0060,0.0018,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,M,5,STPU,central,,A,14,16,7,,0.115,0.0104,0.0012,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,M,6,STPU,central,,A,9,10,5,,0.075,0.0044,0.0003,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,M,7,PEAR,south,,A,69,13.5,5,,0.0925,0.0067,0.0083,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,M,8,ARCA,central,,A,12,14,13,,0.135,0.0143,0.0031,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,M,9,BRCA,central,,A,33,20.5,17.5,,0.19,0.0284,0.0075,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,N,1,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,N,2,ACGL,central,,A,24.5,27.5,16.5,,0.22,0.0380,0.0168,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,N,3,STPU,central,,A,22,8,4.5,,0.0625,0.0031,0.0005,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,N,4,AMFR,south,,A,73.5,0.5,0.5,,0.005,0.0000,0.0000,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,N,5,ERFA,central,,A,18,26,15,,0.205,0.0330,0.0107,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,N,6,ACGL,central,,A,28,32,16,,0.24,0.0452,0.0228,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,N,7,ACGL,central,,D,,,,,0,0.0000,0.0000,,0,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,N,8,ATLE,central,,A,21,10.5,10,,0.1025,0.0083,0.0031,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,N,9,ATLE,central,,A,21,11,7,,0.09,0.0064,0.0024,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,O,1,EPCA,central,SB,A,8,11,11,,0.11,0.0095,0.0006,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,O,2,EPCA,central,SD,A,13,21,13.5,,0.1725,0.0234,0.0024,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,O,3,STPU,central,,A,17.5,15,11,,0.13,0.0133,0.0019,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,O,4,ERFA,central,,A,16,19.5,18,,0.1875,0.0276,0.0080,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,O,5,ERFA,central,,A,10,18,17,,0.175,0.0241,0.0043,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,O,6,CAMA,central,,A,29.5,70,26,,0.48,0.1810,0.0427,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,O,7,ENCA,central,,A,17.5,15,9,,0.12,0.0113,0.0036,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,O,8,ENCA,central,,A,17,14,7,,0.105,0.0087,0.0026,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,O,9,SODO,central,,A,22,17,16,,0.165,0.0214,0.0038,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,P,1,STPU,central,IRV,A,13.5,16,6,,0.11,0.0095,0.0010,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,P,2,HEWH,central,,D,,,,,0,0.0000,0.0000,,0,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,P,3,STPU,central,,A,12,7,4,,0.055,0.0024,0.0002,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,P,4,BEEM,south,,A,10,7,5.5,,0.0625,0.0031,0.0006,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,P,5,BEEM,south,,A,16,6,5,,0.055,0.0024,0.0007,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,P,6,COFI,central,,A,6,21,13,,0.17,0.0227,0.0011,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,P,7,HEWH,central,,A,23,39,16,,0.275,0.0594,0.0246,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,P,8,BRCA,central,,A,37,13,13,,0.13,0.0133,0.0039,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,P,9,SAAP,central,,A,47,30,28,,0.29,0.0661,0.0559,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,Q,1,STPU,central,SD,A,15.5,28,17,,0.225,0.0398,0.0049,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,Q,2,STPU,central,SB,A,29,27,18,,0.225,0.0398,0.0092,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,Q,3,AGSH,south,,A,13,10,7,,0.085,0.0057,0.0013,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,Q,4,LYCA,south,,A,10,17,15,,0.16,0.0201,0.0036,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,Q,5,EUMI,south,,A,21,18,14,,0.16,0.0201,0.0076,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,Q,6,COFI,central,,A,10,16,10.5,,0.1325,0.0138,0.0011,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,Q,7,AGSH,south,,A,14,22,20,,0.21,0.0346,0.0087,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,Q,8,LYCA,south,,A,17,19,15,,0.17,0.0227,0.0069,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,Q,9,SAAP,central,,A,30,27,26,,0.265,0.0552,0.0298,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,R,1,RHIN,central,,A,20.5,21,13,,0.17,0.0227,0.0084,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,R,2,LEGI,central,,A,24.5,21.5,19,,0.2025,0.0322,0.0142,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,R,3,ARCA,central,,A,18,21,16.5,,0.1875,0.0276,0.0089,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,R,4,ATLE,central,,A,25,9,7.5,,0.0825,0.0053,0.0024,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,R,5,GRCA,central,,A,40,30,20,,0.25,0.0491,0.0157,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,R,6,STPU,central,,A,16,10,6,,0.08,0.0050,0.0006,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,R,7,ATLE,central,,A,12,14,13,,0.135,0.0143,0.0031,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,R,8,ISME,central,,A,20,13,5,,0.09,0.0064,0.0023,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,R,9,ISME,central,,A,19,18,16,,0.17,0.0227,0.0078,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,S,1,BAPI,central,,A,24.5,13.5,16,,0.1475,0.0171,0.0075,,1,shrubs,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,S,2,BOBA,central,,A,46,25,11,,0.18,0.0254,0.0094,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,S,3,STPU,central,,D,,,,,0,0.0000,0.0000,,0,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,S,4,STPU,central,,A,14,15,13.5,,0.1425,0.0159,0.0018,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,S,5,SPAM,south,,A,24,18,8,,0.13,0.0133,0.0025,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,S,6,SPAM,south,,A,29,11,10,,0.105,0.0087,0.0020,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,S,7,LECO,central,,A,39,55,35,,0.45,0.1590,0.0496,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,S,8,LECO,central,,A,16,18,8,,0.13,0.0133,0.0017,,1,herb,,,,
2024-02-16,N. Brehm & K. Etter,mulch,G,S,9,BAPI,central,,A,40,14,14,,0.14,0.0154,0.0111,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,A,1,BAPI,central,,A,33.5,17,17,,0.17,0.0227,0.0137,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,A,2,LYCA,south,,A,18,18,15,,0.165,0.0214,0.0069,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,A,3,GRCA,central,,A,10,19,17.5,,0.1825,0.0262,0.0021,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,A,4,AGSH,south,,A,18,24,23,,0.235,0.0434,0.0141,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,A,5,LECO,central,,A,29,20,10,,0.15,0.0177,0.0041,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,A,6,ARCA,central,,A,11,13,10,,0.115,0.0104,0.0021,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,A,7,EUMI,south,,A,24,29,12,,0.205,0.0330,0.0143,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,A,8,LYCA,south,,A,23,31,20,,0.255,0.0511,0.0211,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,A,9,BAPI,central,,A,29,15,9,,0.12,0.0113,0.0059,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,B,1,PEAR,south,,A,47,32,20,,0.26,0.0531,0.0449,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,B,2,PEAR,south,,A,46,24.5,27,,0.2575,0.0521,0.0431,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,B,3,GRCA,central,,A,11,23,18,,0.205,0.0330,0.0029,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,B,4,LEGI,central,,A,18,30,26,,0.28,0.0616,0.0199,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,B,5,LECO,central,,A,53,32,30,,0.31,0.0755,0.0320,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,B,6,LECO,central,,A,26,25,20,,0.225,0.0398,0.0083,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,B,7,BRCA,central,,A,19,18,11,,0.145,0.0165,0.0025,"branch is broken slightly, will probably be dead by next monitoring",1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,B,8,SAAP,central,,A,44,38,30,,0.34,0.0908,0.0719,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,B,9,ISME,central,,A,27,13,11,,0.12,0.0113,0.0055,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,C,1,SPAM,south,,A,33,25,18,,0.215,0.0363,0.0096,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,C,2,SPAM,south,,A,13,15,13,,0.14,0.0154,0.0016,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,C,3,BOBA,central,,A,33,42,22,,0.32,0.0804,0.0212,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,C,4,ENCA,central,,A,23,25,25,,0.25,0.0491,0.0203,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,C,5,ENCA,central,,A,13,11,8,,0.095,0.0071,0.0017,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,C,6,BRCA,central,,A,35,30,11,,0.205,0.0330,0.0092,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,C,7,COFI,central,,A,3,8,5,,0.065,0.0033,0.0001,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,C,8,SAAP,central,,A,66,30,25,,0.275,0.0594,0.0706,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,C,9,ISME,central,,A,20,11,10,,0.105,0.0087,0.0031,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,D,1,EUMI,south,,A,28,26,11,,0.185,0.0269,0.0135,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,D,2,HEWH,central,,A,22,21,20,,0.205,0.0330,0.0131,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,D,3,BRCA,central,,A,43,44,28,,0.36,0.1018,0.0350,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,D,4,BAPI,central,,A,40,20,17,,0.185,0.0269,0.0194,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,D,5,LYCA,south,,A,15,26,14.5,,0.2025,0.0322,0.0087,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,D,6,AGSH,south,,A,11,13,9.5,,0.1125,0.0099,0.0020,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,D,7,COFI,central,,A,4,13.5,8,,0.1075,0.0091,0.0003,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,D,8,ACGL,central,,A,29,50,49,,0.495,0.1924,0.1005,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,D,9,ACGL,central,,A,20,25,25,,0.25,0.0491,0.0177,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,E,1,ISME,central,,A,31,21,12,,0.165,0.0214,0.0119,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,E,2,ISME,central,,A,16,11,7,,0.09,0.0064,0.0018,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,E,3,AGSH,south,,A,12,14.5,14,,0.1425,0.0159,0.0034,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,E,4,STPU,central,,A,17,18,9,,0.135,0.0143,0.0019,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,E,5,BEEM,south,,A,13,8,6,,0.07,0.0038,0.0009,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,E,6,BEEM,south,,A,28,15,7,,0.11,0.0095,0.0048,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,E,7,BOBA,central,,A,38,34,24,,0.29,0.0661,0.0201,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,E,8,ACGL,central,,A,9.5,8,6,,0.07,0.0038,0.0007,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,E,9,ISME,central,,A,52,18,14,,0.16,0.0201,0.0188,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,F,1,LECO,central,,A,23.5,26,18,,0.22,0.0380,0.0071,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,F,2,ARCA,central,,A,14,15,10,,0.125,0.0123,0.0031,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,F,3,STPU,central,,A,7,9,5.5,,0.0725,0.0041,0.0002,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,F,4,STPU,central,,A,13,26,15,,0.205,0.0330,0.0034,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,F,5,AMFR,south,,A,48,45,39,,0.42,0.1385,0.1197,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,F,6,SODO,central,,A,20.5,19,10,,0.145,0.0165,0.0027,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,F,7,AGSH,south,,A,16,14,14,,0.14,0.0154,0.0044,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,F,8,LYCA,south,,A,19,30,18,,0.24,0.0452,0.0155,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,F,9,LEGI,central,,A,24,23,19,,0.21,0.0346,0.0150,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,G,1,LECO,central,,A,33.5,47,35,,0.41,0.1320,0.0354,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,G,2,LECO,central,,A,37.5,30,16,,0.23,0.0415,0.0125,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,G,3,BOBA,central,,A,45,31,22,,0.265,0.0552,0.0199,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,G,4,PEAR,south,,A,45,46,21,,0.335,0.0881,0.0714,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,G,5,SAAP,central,,A,34,29,25,,0.27,0.0573,0.0350,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,G,6,SODO,central,,A,23,12,9,,0.105,0.0087,0.0016,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,G,7,BAPI,central,,A,31,13,10,,0.115,0.0104,0.0058,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,G,8,EUMI,south,,A,28,25,14,,0.195,0.0299,0.0151,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,G,9,BRCA,central,,A,53,40,23,,0.315,0.0779,0.0330,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,H,1,ERFA,central,,A,10.5,18,14,,0.16,0.0201,0.0038,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,H,2,EMPTY,,,,,,,,0,0.0000,0.0000,,,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,H,3,BAPI,central,,A,28,12,11,,0.115,0.0104,0.0052,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,H,4,PEAR,south,,A,55,25,10,,0.175,0.0241,0.0238,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,H,5,CAMA,central,,A,21,54,22,,0.38,0.1134,0.0191,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,H,6,EPCA,central,SD,A,24,24.5,21,,0.2275,0.0406,0.0078,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,H,7,EPCA,central,SD,A,10,28,22,,0.25,0.0491,0.0039,,1,herb,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,H,8,ERFA,central,,A,20,17,16,,0.165,0.0214,0.0077,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,H,9,ERFA,central,,A,19.5,22,19,,0.205,0.0330,0.0116,,1,shrubs,,,,
2024-02-16,C. Shepherd & B. De Lira,tarp,H,I,1,ERFA,central,,A,15,18,16,,0.17,0.0227,0.0061,,1,shrubs,,,,
